20, 20, 5, 1, 70.97008818983544
20, 20, 5, 1, 70.81623347013223
20, 20, 5, 1, 71.58152617729789
20, 20, 5, 1, 70.8983666061706
20, 20, 5, 1, 70.51550140921901
20, 20, 5, 1, 70.77455174296897
20, 20, 5, 1, 71.06452195915416
20, 20, 5, 1, 71.21924746743849
20, 20, 5, 1, 70.6133575647433
20, 20, 5, 1, 71.09879123875307
20, 20, 5, 1, 71.38969521044993
20, 20, 5, 1, 70.71752951861944
20, 20, 5, 1, 71.38715230588022
20, 20, 5, 1, 71.29300118623962
20, 20, 5, 1, 71.43897333211977
20, 20, 5, 1, 70.35652411780796
20, 20, 5, 1, 71.06529833802561
20, 20, 5, 1, 71.24117966347023
20, 20, 5, 1, 70.97630158294446
20, 20, 5, 1, 70.44751682736037
20, 20, 5, 2, 53.388883243572806
20, 20, 5, 2, 53.985176160016245
20, 20, 5, 2, 53.19991873222267
20, 20, 5, 2, 54.10972873750765
20, 20, 5, 2, 54.253481044821626
20, 20, 5, 2, 53.68677635588056
20, 20, 5, 2, 54.88126649076517
20, 20, 5, 2, 54.00264469535144
20, 20, 5, 2, 52.83767290480065
20, 20, 5, 2, 53.1214991343314
20, 20, 5, 2, 53.07621671258035
20, 20, 5, 2, 52.617135887793474
20, 20, 5, 2, 53.4757718258025
20, 20, 5, 2, 53.27493124172354
20, 20, 5, 2, 54.00162502539102
20, 20, 5, 2, 53.01438335203509
20, 20, 5, 2, 53.32927324401137
20, 20, 5, 2, 53.42857142857143
20, 20, 5, 2, 53.8908127928295
20, 20, 5, 2, 53.47145022738757
20, 20, 5, 3, 40.6514657980456
20, 20, 5, 3, 39.97830802603037
20, 20, 5, 3, 39.75747076656561
20, 20, 5, 3, 39.0693112467306
20, 20, 5, 3, 39.960886571056065
20, 20, 5, 3, 39.301642554117265
20, 20, 5, 3, 39.85255854293148
20, 20, 5, 3, 39.71932114882507
20, 20, 5, 3, 39.98260680508751
20, 20, 5, 3, 39.78529603122967
20, 20, 5, 3, 39.839339991315676
20, 20, 5, 3, 39.6667388011253
20, 20, 5, 3, 41.06756171502815
20, 20, 5, 3, 40.71714007992224
20, 20, 5, 3, 41.31358239843154
20, 20, 5, 3, 40.38939967550027
20, 20, 5, 3, 40.02379149994593
20, 20, 5, 3, 39.73185088293002
20, 20, 5, 3, 40.53526925994149
20, 20, 5, 3, 39.68357173818812
20, 20, 5, 4, 29.965734497623522
20, 20, 5, 4, 29.595222295952222
20, 20, 5, 4, 29.84645973710372
20, 20, 5, 4, 29.28152330344293
20, 20, 5, 4, 30.551846906987095
20, 20, 5, 4, 30.513728963684677
20, 20, 5, 4, 29.472173144876326
20, 20, 5, 4, 29.70982633545834
20, 20, 5, 4, 31.090667257814232
20, 20, 5, 4, 30.057547587428065
20, 20, 5, 4, 29.597256030095153
20, 20, 5, 4, 30.109769484083426
20, 20, 5, 4, 30.00440917107584
20, 20, 5, 4, 29.946996466431095
20, 20, 5, 4, 29.59487802185672
20, 20, 5, 4, 30.097302078726226
20, 20, 5, 4, 29.24080008840756
20, 20, 5, 4, 28.69651961870982
20, 20, 5, 4, 29.544952507179147
20, 20, 5, 4, 30.025586828345755
20, 20, 5, 5, 22.56189451022605
20, 20, 5, 5, 21.845819761129206
20, 20, 5, 5, 21.516927083333332
20, 20, 5, 5, 21.65214585350113
20, 20, 5, 5, 21.501299826689774
20, 20, 5, 5, 22.064864864864866
20, 20, 5, 5, 22.302546396201986
20, 20, 5, 5, 22.140460989070448
20, 20, 5, 5, 21.745689655172413
20, 20, 5, 5, 22.583081570996978
20, 20, 5, 5, 22.201894102453725
20, 20, 5, 5, 21.725549332184404
20, 20, 5, 5, 21.898994268411375
20, 20, 5, 5, 22.372551141898473
20, 20, 5, 5, 21.919290273720655
20, 20, 5, 5, 21.881743634009496
20, 20, 5, 5, 21.883088869715273
20, 20, 5, 5, 21.911447084233263
20, 20, 5, 5, 21.853014395497347
20, 20, 5, 5, 22.825029720090782
20, 20, 5, 6, 16.460450729120637
20, 20, 5, 6, 16.483757682177348
20, 20, 5, 6, 16.319139596136964
20, 20, 5, 6, 16.985909291061205
20, 20, 5, 6, 16.65211697948494
20, 20, 5, 6, 16.11135466900482
20, 20, 5, 6, 16.27270737579339
20, 20, 5, 6, 16.478703602321254
20, 20, 5, 6, 16.72891036906854
20, 20, 5, 6, 16.859122401847575
20, 20, 5, 6, 16.934773027765534
20, 20, 5, 6, 16.824175824175825
20, 20, 5, 6, 15.595120342894823
20, 20, 5, 6, 16.44701012961551
20, 20, 5, 6, 15.836259877085162
20, 20, 5, 6, 16.211473072282548
20, 20, 5, 6, 16.53517422748192
20, 20, 5, 6, 16.741437794069373
20, 20, 5, 6, 16.899241841555874
20, 20, 5, 6, 15.77328646748682
20, 20, 5, 7, 11.66832724454777
20, 20, 5, 7, 12.694185530403907
20, 20, 5, 7, 11.783616007094556
20, 20, 5, 7, 11.928737412858249
20, 20, 5, 7, 12.436096910424538
20, 20, 5, 7, 11.706722782146418
20, 20, 5, 7, 12.37432327919567
20, 20, 5, 7, 11.585703220095164
20, 20, 5, 7, 12.105438033004763
20, 20, 5, 7, 12.075262866629773
20, 20, 5, 7, 11.89893143365984
20, 20, 5, 7, 12.321960914210003
20, 20, 5, 7, 11.713906111603189
20, 20, 5, 7, 12.821368948247079
20, 20, 5, 7, 12.425249169435215
20, 20, 5, 7, 11.990621859997766
20, 20, 5, 7, 12.49167960949634
20, 20, 5, 7, 11.709211986681465
20, 20, 5, 7, 11.848972792892837
20, 20, 5, 7, 11.143110323438192
20, 20, 5, 8, 8.988643668309406
20, 20, 5, 8, 8.865248226950355
20, 20, 5, 8, 8.955543652919122
20, 20, 5, 8, 8.865514650638618
20, 20, 5, 8, 9.436801375752365
20, 20, 5, 8, 9.515608180839612
20, 20, 5, 8, 9.69748980905385
20, 20, 5, 8, 9.139669598798541
20, 20, 5, 8, 9.280120158781246
20, 20, 5, 8, 9.002041035556989
20, 20, 5, 8, 9.141871496334627
20, 20, 5, 8, 8.943873179091687
20, 20, 5, 8, 9.265209940017138
20, 20, 5, 8, 9.276259607173357
20, 20, 5, 8, 9.180503481521157
20, 20, 5, 8, 9.222675542194546
20, 20, 5, 8, 8.667736757624398
20, 20, 5, 8, 9.087003222341568
20, 20, 5, 8, 9.260850880962613
20, 20, 5, 8, 8.894127732533219
20, 20, 5, 9, 6.877031135339134
20, 20, 5, 9, 6.743576297850026
20, 20, 5, 9, 7.078628189042242
20, 20, 5, 9, 6.929233361415333
20, 20, 5, 9, 6.564597315436242
20, 20, 5, 9, 6.345364621698411
20, 20, 5, 9, 6.53635981504834
20, 20, 5, 9, 7.226131708854112
20, 20, 5, 9, 6.532927213527991
20, 20, 5, 9, 7.037075937401533
20, 20, 5, 9, 6.837965390665968
20, 20, 5, 9, 6.650632646658998
20, 20, 5, 9, 6.621338912133891
20, 20, 5, 9, 6.528127623845508
20, 20, 5, 9, 6.802649563663127
20, 20, 5, 9, 6.645702306079665
20, 20, 5, 9, 6.950578338590957
20, 20, 5, 9, 6.905990104221497
20, 20, 5, 9, 7.0852111937952
20, 20, 5, 9, 6.971608832807571
20, 20, 5, 10, 5.340836695689106
20, 20, 5, 10, 4.954381497984299
